chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr7,5830000,0.363946,0.5814,5840000,144,122,347
chr7,5840000,0.4294,0.6011,5850000,123,113,405
chr7,5850000,0.977288,0.7102,5860000,662,618,1569
chr7,5860000,1,0.7017,5870000,736,659,1463
chr7,5870000,1,0.6278,5880000,472,462,993
chr7,5880000,0.980795,0.6327,5890000,511,605,1117
chr7,5890000,1,0.6484,5900000,596,621,1206
chr7,5900000,0.991972,0.6877,5910000,670,602,1570
chr7,5910000,0.976733,0.6339,5920000,529,577,1187
chr7,5920000,0.99565,0.6327,5930000,722,694,1472
chr7,5930000,0.978449,0.6626,5940000,508,618,1257
chr7,5940000,1,0.6334,5950000,521,569,1215
chr7,5950000,0.983387,0.6546,5960000,498,501,1194
chr7,5960000,1,0.6126,5970000,421,484,839
chr7,5970000,0.989067,0.7084,5980000,685,701,1509
chr7,5980000,0.997533,0.6208,5990000,490,484,1060
chr7,5990000,0.99795,0.6082,6000000,529,522,993
chr7,6000000,0.977595,0.6855,6010000,661,657,1478
chr7,6010000,0.96185,0.7095,6020000,731,698,1728
chr7,6020000,0.964733,0.6598,6030000,638,567,1528
chr7,6030000,0.989477,0.6499,6040000,589,606,1260
chr7,6040000,0.8716,0.662,6050000,501,475,1156
chr7,6050000,0.982907,0.6665,6060000,635,645,1323
chr7,6060000,0.979,0.6257,6070000,482,507,1045
chr7,6070000,1,0.6623,6080000,660,668,1279
chr7,6080000,1,0.6076,6090000,501,529,967
chr7,6090000,0.9877,0.6282,6100000,531,520,1070
chr7,6100000,1,0.6081,6110000,491,544,1026
chr7,6110000,1,0.5974,6120000,452,528,1005
chr7,6120000,0.957288,0.6365,6130000,3598,4582,4128
chr7,6130000,0.878217,0.6509,6140000,459,522,1036
chr7,6140000,1,0.6084,6150000,486,599,1085
chr7,6150000,0.989342,0.6327,6160000,584,562,1267
chr7,6160000,1,0.6553,6170000,629,636,1245
chr7,6170000,0.994352,0.6414,6180000,503,524,1135
chr7,6180000,0.964517,0.6272,6190000,366,603,1007
chr7,6190000,1,0.6147,6200000,474,881,1067
chr7,6200000,1,0.6151,6210000,356,737,1005
chr7,6210000,1,0.616,6220000,475,1005,1447
chr7,6220000,0.99375,0.6327,6230000,518,1167,1767
chr7,6230000,1,0.5819,6240000,497,1115,1612
chr7,6240000,1,0.6311,6250000,454,964,1346
chr7,6250000,0.986279,0.6396,6260000,527,1147,1677
chr7,6260000,1,0.6383,6270000,568,1209,1818
chr7,6270000,0.933073,0.6454,6280000,547,1023,1679
chr7,6280000,0.73856,0.643,6290000,337,672,1051
chr7,6290000,0.635893,0.6395,6300000,250,500,727
chr7,6300000,0.751918,0.6311,6310000,249,661,857
chr7,6310000,0.48197,0.6617,6320000,118,247,318
chr7,6320000,0.97695,0.6236,6330000,397,898,1293
chr7,6330000,0.85555,0.5916,6340000,322,648,1095
chr7,6340000,0.937063,0.6394,6350000,640,1148,1945
chr7,6350000,1,0.6358,6360000,644,1195,1865
chr7,6360000,1,0.661,6370000,637,1263,1972
chr7,6370000,1,0.621,6380000,543,1028,1698
chr7,6380000,0.9861,0.663,6390000,653,1205,2321
chr7,6390000,0.990777,0.6834,6400000,691,1351,2063
chr7,6400000,0.91085,0.712,6410000,674,1271,2282
chr7,6410000,0.951012,0.6474,6420000,545,1039,1559
chr7,6420000,0.997023,0.7139,6430000,783,1443,2421
chr7,6430000,1,0.6937,6440000,741,1431,2503
chr7,6440000,0.990825,0.6617,6450000,653,1275,2069
chr7,6450000,0.9879,0.6346,6460000,522,1062,1715
chr7,6460000,0.993223,0.6867,6470000,638,1290,2107
chr7,6470000,0.9942,0.6496,6480000,681,1213,2011
chr7,6480000,0.9888,0.6308,6490000,517,1131,1658
chr7,6490000,0.756744,0.6337,6500000,391,809,1214
chr7,6500000,0.544559,0.6153,6510000,244,373,742
chr7,6510000,0.601628,0.6305,6520000,298,649,944
chr7,6520000,0.99695,0.6439,6530000,552,1167,1719
chr7,6530000,0.99385,0.6361,6540000,591,1227,1816
chr7,6540000,0.99885,0.6652,6550000,603,1264,2069
chr7,6550000,1,0.657,6560000,600,1247,1956
chr7,6560000,0.95505,0.6348,6570000,902,1563,1867
chr7,6570000,0.962933,0.6456,6580000,537,1147,1675
chr7,6580000,0.916932,0.6259,6590000,445,1018,1538
chr7,6590000,0.945481,0.6675,6600000,678,1169,2247
chr7,6600000,0.99695,0.6486,6610000,557,1086,1686
chr7,6610000,0.9525,0.6038,6620000,657,1049,1348
chr7,6620000,0.510951,0.5323,6630000,205,345,668
chr7,6630000,0.55239,0.5241,6640000,168,298,587
chr7,6640000,0.904836,0.6665,6650000,557,1082,1923
chr7,6650000,0.981042,0.6438,6660000,516,906,1780
chr7,6660000,0.777195,0.6334,6670000,382,683,1394
chr7,6670000,0.857345,0.6029,6680000,373,740,1178
chr7,6680000,0.748514,0.6713,6690000,455,871,1710
chr7,6690000,0.97935,0.641,6700000,711,1225,1650
chr7,6700000,0.985854,0.6272,6710000,493,967,1657
chr7,6710000,0.712017,0.6169,6720000,333,638,1011
chr7,6720000,1,0.624,6730000,557,1246,1573
chr7,6730000,0.840862,0.6014,6740000,439,925,1279
chr7,6740000,0.998517,0.6603,6750000,670,1330,2124
chr7,6750000,0.8717,0.6148,6760000,448,930,1554
chr7,6760000,0.721867,0.6166,6770000,344,679,1119
chr7,6770000,0.976128,0.6324,6780000,576,1134,1746
chr7,6780000,1,0.6422,6790000,619,1264,1869
chr7,6790000,0.973878,0.6445,6800000,618,1137,1786
chr7,6800000,0.950011,0.6558,6810000,548,1089,2050
chr7,6810000,0.999246,0.6822,6820000,660,1371,2153
chr7,6820000,1,0.5997,6830000,418,1007,1372
chr7,6830000,0.956069,0.629,6840000,502,1055,1633
chr7,6840000,1,0.6034,6850000,520,1099,1610
chr7,6850000,0.571417,0.6515,6860000,326,606,1150
chr7,6860000,0.950292,0.5972,6870000,481,900,1517
chr7,6870000,1,0.6178,6880000,508,1099,1628
chr7,6880000,1,0.6188,6890000,463,1035,1472
chr7,6890000,1,0.598,6900000,429,981,1298
chr7,6900000,0.868902,0.6854,6910000,525,1000,1907
chr7,6910000,0.9758,0.6773,6920000,605,1151,2166
chr7,6920000,1,0.6046,6930000,397,913,1421
chr7,6930000,0.953728,0.673,6940000,655,1273,2066
chr7,6940000,1,0.6029,6950000,530,1117,1519
chr7,6950000,0.978596,0.6571,6960000,671,1271,2182
chr7,6960000,0.984567,0.6627,6970000,591,1175,1931
chr7,6970000,0.996,0.6341,6980000,586,1201,1780
chr7,6980000,0.743348,0.656,6990000,442,837,1614
chr7,6990000,1,0.6124,7000000,558,1201,1652
chr7,7000000,0.992615,0.6865,7010000,608,1073,2099
chr7,7010000,0.9942,0.6662,7020000,740,1243,2011
chr7,7020000,1,0.622,7030000,458,891,1298
chr7,7030000,0.964839,0.7025,7040000,717,1271,2256
chr7,7040000,1,0.7103,7050000,846,1549,2638
chr7,7050000,1,0.624,7060000,487,1121,1617
chr7,7060000,0.98749,0.6516,7070000,594,1175,2018
chr7,7070000,0.989033,0.636,7080000,508,1124,1856
chr7,7080000,0.958074,0.679,7090000,490,983,1696
chr7,7090000,0.927306,0.6699,7100000,531,980,1736
chr7,7100000,0.9966,0.6167,7110000,409,942,1354
chr7,7110000,0.987729,0.6815,7120000,555,1087,1975
chr7,7120000,0.941,0.6195,7130000,462,885,1616
chr7,7130000,0.891712,0.561,7140000,349,772,1222
chr7,7140000,0.982176,0.5548,7150000,526,910,1436
chr7,7150000,0.371733,0.6411,7160000,87,205,323
chr7,7160000,0.238788,0.6234,7170000,13,33,57
chr7,7170000,0.208173,0.6429,7180000,0,0,0
chr7,7180000,0.204397,0.6535,7190000,0,0,0
chr7,7190000,0.218509,0.5695,7200000,31,34,35
chr7,7200000,0.903927,0.6184,7210000,0,1,5
chr7,7210000,0.999133,0.5743,7220000,6,8,4
chr7,7220000,1,0.5681,7230000,2,0,3
chr7,7230000,0.980883,0.6046,7240000,2,1,1
chr7,7240000,0.993483,0.6181,7250000,10,13,3
chr7,7250000,0.823554,0.6373,7260000,2,6,3
chr7,7260000,1,0.5713,7270000,1,10,1
chr7,7270000,1,0.5895,7280000,2,3,2
chr7,7280000,1,0.6013,7290000,4,3,1
chr7,7290000,1,0.5992,7300000,2,3,0
chr7,7300000,1,0.5876,7310000,4,2,3
chr7,7310000,0.989998,0.5825,7320000,2,0,2
chr7,7320000,1,0.6006,7330000,2,2,1
chr7,7330000,1,0.5913,7340000,2,0,3
chr7,7340000,1,0.6226,7350000,3,2,3
chr7,7350000,1,0.5629,7360000,55,102,59
chr7,7360000,1,0.5889,7370000,1,5,2
chr7,7370000,1,0.5824,7380000,2,3,1
chr7,7380000,0.9882,0.6808,7390000,8,10,7
chr7,7390000,1,0.5838,7400000,6,13,4
chr7,7400000,0.954817,0.6019,7410000,1,1,2
chr7,7410000,0.876707,0.6274,7420000,2,5,1
chr7,7420000,1,0.6112,7430000,1,4,4
chr7,7430000,0.987367,0.6427,7440000,9,8,13
chr7,7440000,1,0.6059,7450000,5,11,6
chr7,7450000,1,0.6239,7460000,4,10,4
chr7,7460000,0.914686,0.583,7470000,1,0,1
chr7,7470000,0.784059,0.5066,7480000,5,3,1
chr7,7480000,0.927584,0.6606,7490000,10,7,11
chr7,7490000,0.845931,0.5991,7500000,9,13,17
chr7,7500000,0.997258,0.6305,7510000,3,3,5
chr7,7510000,1,0.6052,7520000,2,3,2
chr7,7520000,1,0.6203,7530000,3,3,2
chr7,7530000,0.994808,0.6547,7540000,110,134,112
chr7,7540000,0.947867,0.6703,7550000,4,8,3
chr7,7550000,0.909833,0.6728,7560000,2,4,5
chr7,7560000,0.9877,0.649,7570000,9,4,4
chr7,7570000,0.966016,0.6546,7580000,27,19,24
chr7,7580000,1,0.6407,7590000,3,4,2
chr7,7590000,0.9919,0.6234,7600000,5,6,1
chr7,7600000,0.912,0.6489,7610000,4,3,1
chr7,7610000,0.968745,0.6082,7620000,2,4,2
chr7,7620000,0.873732,0.607,7630000,1,1,5
chr7,7630000,1,0.6027,7640000,3,2,3
chr7,7640000,1,0.6387,7650000,3,5,3
chr7,7650000,1,0.6492,7660000,2,3,3
chr7,7660000,0.9504,0.6469,7670000,0,3,3
chr7,7670000,1,0.6244,7680000,4,5,1
chr7,7680000,1,0.6214,7690000,1,2,3
chr7,7690000,0.98375,0.6161,7700000,4,8,1
chr7,7700000,0.979684,0.6303,7710000,3,4,2
chr7,7710000,0.9973,0.6496,7720000,116,116,63
chr7,7720000,0.999617,0.6273,7730000,5,10,1
chr7,7730000,0.99745,0.6439,7740000,1,8,4
chr7,7740000,0.99995,0.6851,7750000,4,4,4
chr7,7750000,1,0.6348,7760000,2,4,1
chr7,7760000,0.998358,0.7069,7770000,11,19,20
chr7,7770000,0.84375,0.6257,7780000,3,6,3
chr7,7780000,0.98162,0.6448,7790000,1,3,3
chr7,7790000,0.999183,0.6035,7800000,4,5,2
chr7,7800000,0.97754,0.6279,7810000,15,12,13
chr7,7810000,0.94614,0.6302,7820000,7,14,1
chr7,7820000,0.9875,0.6305,7830000,14,22,6
chr7,7830000,1,0.6452,7840000,36,72,19
chr7,7840000,0.999,0.5812,7850000,2,1,3
chr7,7850000,0.894281,0.6028,7860000,1,4,0
chr7,7860000,0.691554,0.6266,7870000,3,7,2
chr7,7870000,1,0.63,7880000,5,4,2
chr7,7880000,0.877856,0.6388,7890000,10,7,7
chr7,7890000,0.806711,0.6412,7900000,4,0,1
chr7,7900000,0.924761,0.6136,7910000,4,4,3
chr7,7910000,1,0.6416,7920000,23,18,26
chr7,7920000,0.9925,0.6532,7930000,1,1,1
chr7,7930000,1,0.6272,7940000,2,4,1
chr7,7940000,0.99975,0.6706,7950000,73,104,100
chr7,7950000,1,0.6609,7960000,305,457,387
chr7,7960000,0.958964,0.6407,7970000,3,11,6
chr7,7970000,0.975376,0.6979,7980000,13,35,46
chr7,7980000,1,0.6937,7990000,6,3,10
chr7,7990000,1,0.6246,8000000,0,4,4
chr7,8000000,1,0.6183,8010000,14,35,11
chr7,8010000,0.89148,0.6502,8020000,4,5,0
chr7,8020000,0.942811,0.6674,8030000,5,10,4
chr7,8030000,0.831951,0.7085,8040000,7,5,6
chr7,8040000,0.874408,0.6699,8050000,11,2,5
chr7,8050000,0.991133,0.6485,8060000,2,3,1
chr7,8060000,0.996783,0.654,8070000,3,10,6
chr7,8070000,0.983717,0.6649,8080000,3,5,1
chr7,8080000,1,0.6264,8090000,1,4,3
chr7,8090000,0.900945,0.6497,8100000,3,1,0
chr7,8100000,0.872799,0.6358,8110000,1,2,2
chr7,8110000,0.811852,0.6104,8120000,1,2,2
chr7,8120000,0.9363,0.6167,8130000,34,49,42
chr7,8130000,1,0.635,8140000,2,3,2
chr7,8140000,1,0.6259,8150000,7,24,11
chr7,8150000,0.931169,0.6686,8160000,1,5,8
chr7,8160000,0.844283,0.6224,8170000,1,4,1
chr7,8170000,0.621383,0.6228,8180000,0,2,0
chr7,8180000,0.8926,0.6558,8190000,1,3,0
chr7,8190000,0.997067,0.6623,8200000,15,21,11
chr7,8200000,1,0.6337,8210000,6,6,4
chr7,8210000,0.968345,0.6706,8220000,144,196,211
chr7,8220000,0.337696,0.6225,8230000,3,1,1
chr7,8230000,0.946416,0.6298,8240000,86,87,64
chr7,8240000,1,0.6403,8250000,1,4,3
chr7,8250000,1,0.6409,8260000,2,0,3
chr7,8260000,0.990174,0.632,8270000,2,6,5
chr7,8270000,1,0.6571,8280000,2,4,0
chr7,8280000,0.99447,0.7035,8290000,13,8,15
chr7,8290000,1,0.6603,8300000,6,11,3
chr7,8300000,1,0.617,8310000,51,90,33
chr7,8310000,0.978927,0.6641,8320000,52,56,50
chr7,8320000,0.946705,0.6237,8330000,3,6,4
chr7,8330000,1,0.6428,8340000,4,22,4
chr7,8340000,1,0.6254,8350000,5,5,1
chr7,8350000,0.993726,0.6718,8360000,5,9,4
chr7,8360000,0.986781,0.6916,8370000,4,3,6
chr7,8370000,0.9227,0.7074,8380000,5,11,2
chr7,8380000,0.990795,0.7063,8390000,11,14,7
chr7,8390000,0.997133,0.69,8400000,27,30,24
chr7,8400000,1,0.6504,8410000,3,4,2
chr7,8410000,0.9998,0.6822,8420000,4,9,4
chr7,8420000,0.9856,0.7137,8430000,5,8,7
chr7,8430000,0.94139,0.663,8440000,5,2,3
chr7,8440000,0.984494,0.6909,8450000,5,5,6
chr7,8450000,0.99995,0.6432,8460000,201,288,184
chr7,8460000,0.907517,0.6754,8470000,16,25,5
chr7,8470000,0.886291,0.7179,8480000,5,3,8
chr7,8480000,1,0.6583,8490000,6,4,8
chr7,8490000,0.9983,0.6322,8500000,6,6,2
chr7,8500000,0.9163,0.7202,8510000,3,5,8
chr7,8510000,0.9475,0.6683,8520000,7,5,8
chr7,8520000,0.881364,0.6009,8530000,64,55,37
chr7,8530000,0.539642,0.5095,8540000,3,2,5
chr7,8540000,1,0.7021,8550000,1,0,0
chr7,8550000,0.994934,0.6275,8560000,10,18,4
chr7,8560000,1,0.6888,8570000,387,504,339
chr7,8570000,0.99995,0.6055,8580000,94,177,111
chr7,8580000,1,0.6268,8590000,1,4,6
chr7,8590000,0.99715,0.6817,8600000,4,4,5
chr7,8600000,0.9521,0.6673,8610000,11,10,13
chr7,8610000,0.905979,0.6494,8620000,34,29,76
chr7,8620000,0.982911,0.7122,8630000,34,43,30
chr7,8630000,0.60069,0.6089,8640000,5,3,4
chr7,8640000,0.810271,0.679,8650000,6,2,5
chr7,8650000,0.724051,0.669,8660000,43,64,41
chr7,8660000,0.895375,0.6532,8670000,11,23,7
chr7,8670000,0.91105,0.6356,8680000,0,4,0
chr7,8680000,0.987139,0.6824,8690000,6,8,9
chr7,8690000,0.9936,0.6145,8700000,5,2,2
chr7,8700000,0.973092,0.6538,8710000,5,3,1
chr7,8710000,1,0.6409,8720000,3,3,4
chr7,8720000,0.9964,0.6645,8730000,2,5,1
chr7,8730000,0.985637,0.6378,8740000,1,3,2
chr7,8740000,0.997633,0.647,8750000,9,9,7
chr7,8750000,1,0.6516,8760000,6,2,7
chr7,8760000,0.9968,0.6985,8770000,4,4,3
chr7,8770000,0.981966,0.683,8780000,5,3,3
chr7,8780000,0.999,0.6844,8790000,1,3,5
chr7,8790000,0.854798,0.7086,8800000,2,5,2
chr7,8800000,0.94325,0.6534,8810000,2,3,3
chr7,8810000,0.99145,0.6436,8820000,2,5,4
chr7,8820000,0.99695,0.6885,8830000,4,6,8
chr7,8830000,1,0.6389,8840000,3,6,3
chr7,8840000,0.974465,0.6386,8850000,2,3,4
chr7,8850000,0.990249,0.6896,8860000,9,7,9
chr7,8860000,0.99495,0.6385,8870000,9,23,6
chr7,8870000,0.99595,0.6659,8880000,3,7,2
chr7,8880000,0.975063,0.6854,8890000,6,9,6
chr7,8890000,1,0.6223,8900000,1,2,3
chr7,8900000,1,0.6167,8910000,1,8,1
chr7,8910000,1,0.6469,8920000,3,10,1
chr7,8920000,1,0.6644,8930000,18,10,14
chr7,8930000,0.9931,0.6525,8940000,5,7,7
chr7,8940000,0.980703,0.6886,8950000,3,8,15
chr7,8950000,0.98935,0.6797,8960000,32,28,24
chr7,8960000,0.992934,0.6697,8970000,5,2,2
chr7,8970000,0.826545,0.6012,8980000,8,7,10
chr7,8980000,0.521337,0.5693,8990000,394,469,971
chr7,8990000,0.866669,0.5753,9000000,3,2,5
chr7,9000000,0.829528,0.6418,9010000,30,28,11
chr7,9010000,0.909605,0.5699,9020000,11015,12802,12980
chr7,9020000,0.9859,0.6659,9030000,13,22,12
chr7,9030000,0.990031,0.658,9040000,3,4,5
chr7,9040000,0.9954,0.6237,9050000,10,8,5
chr7,9050000,0.9775,0.7125,9060000,7,6,4
chr7,9060000,0.99575,0.6904,9070000,0,6,4
chr7,9070000,1,0.6434,9080000,4,5,0
chr7,9080000,0.9515,0.6488,9090000,3,2,1
chr7,9090000,0.991257,0.6518,9100000,5,8,10
chr7,9100000,1,0.6143,9110000,0,2,2
chr7,9110000,1,0.638,9120000,1,1,3
chr7,9120000,0.986493,0.6601,9130000,1,2,2
chr7,9130000,0.919483,0.662,9140000,39,71,24
chr7,9140000,0.928732,0.7136,9150000,16,18,18
chr7,9150000,0.99335,0.6427,9160000,4,4,2
chr7,9160000,0.997629,0.6723,9170000,11,12,6
chr7,9170000,0.971085,0.6362,9180000,2,9,6
chr7,9180000,0.988968,0.6346,9190000,5,5,3
chr7,9190000,0.9978,0.6499,9200000,3,7,5
chr7,9200000,1,0.677,9210000,21,25,9
chr7,9210000,0.991611,0.618,9220000,2,2,0
chr7,9220000,1,0.7004,9230000,1,11,3
chr7,9230000,0.868342,0.6831,9240000,1,3,3
chr7,9240000,0.502892,0.6353,9250000,0,0,0
chr7,9250000,0.7836,0.6309,9260000,1,7,0
chr7,9260000,1,0.6174,9270000,5,12,5
chr7,9270000,0.962956,0.6806,9280000,8,6,3
chr7,9280000,0.968516,0.6387,9290000,1,6,4
chr7,9290000,0.442522,0.6226,9300000,1,1,2
chr7,9300000,0.99146,0.688,9310000,2,10,9
chr7,9310000,0.987977,0.631,9320000,4,9,3
chr7,9320000,0.9985,0.6146,9330000,6,7,5
chr7,9330000,1,0.679,9340000,5,3,4
chr7,9340000,0.96259,0.6121,9350000,7,11,4
chr7,9350000,1,0.6336,9360000,2,2,3
chr7,9360000,0.949647,0.7026,9370000,8,5,0
chr7,9370000,0.988714,0.6654,9380000,6,5,3
chr7,9380000,0.9973,0.611,9390000,4,4,3
chr7,9390000,1,0.5932,9400000,5,2,2
chr7,9400000,0.9748,0.6539,9410000,8,12,6
chr7,9410000,0.773995,0.711,9420000,10,12,3
chr7,9420000,0.484016,0.6742,9430000,0,3,2
chr7,9430000,0.782438,0.5902,9440000,3,0,0
chr7,9440000,1,0.6253,9450000,4,2,3
chr7,9450000,0.985828,0.6434,9460000,4,7,4
chr7,9460000,0.965441,0.6427,9470000,5,5,4
chr7,9470000,0.9524,0.7263,9480000,7,17,10
chr7,9480000,1,0.617,9490000,6,9,6
chr7,9490000,0.999067,0.6539,9500000,2,6,4
chr7,9500000,0.973185,0.6613,9510000,10,9,2
chr7,9510000,0.9964,0.6205,9520000,56,18,35
chr7,9520000,1,0.6391,9530000,2,1,3
chr7,9530000,0.938375,0.6534,9540000,40,39,63
chr7,9540000,0.971125,0.6235,9550000,2,3,0
chr7,9550000,1,0.5971,9560000,2,3,2
chr7,9560000,0.98685,0.62,9570000,4,2,1
chr7,9570000,0.9995,0.6305,9580000,606,704,589
chr7,9580000,0.971153,0.6442,9590000,17,14,19
chr7,9590000,0.907397,0.655,9600000,2,5,1
chr7,9600000,0.99905,0.6457,9610000,986,1170,959
chr7,9610000,1,0.6253,9620000,2,7,3
chr7,9620000,0.999384,0.6506,9630000,3,6,0
chr7,9630000,1,0.6279,9640000,35,39,17
chr7,9640000,0.9703,0.6656,9650000,3,13,1
chr7,9650000,0.9987,0.6429,9660000,6,13,4
chr7,9660000,0.9988,0.6224,9670000,5,2,0
chr7,9670000,1,0.6527,9680000,6,3,3
chr7,9680000,0.999606,0.6734,9690000,4,6,6
chr7,9690000,1,0.5958,9700000,3,2,1
chr7,9700000,0.912377,0.6582,9710000,1,3,2
chr7,9710000,1,0.6154,9720000,9,21,9
chr7,9720000,0.395478,0.6371,9730000,1,1,0
chr7,9730000,0.473735,0.5992,9740000,0,1,0
chr7,9740000,0.338326,0.6167,9750000,0,0,0
chr7,9750000,0.326888,0.6148,9760000,0,0,0
chr7,9760000,0.364766,0.6501,9770000,0,0,0
chr7,9770000,0.600055,0.5943,9780000,0,0,0
chr7,9780000,1,0.6208,9790000,2,3,2
chr7,9790000,0.99795,0.6189,9800000,3,6,4
chr7,9800000,1,0.6617,9810000,2,4,2
chr7,9810000,0.99845,0.6373,9820000,2,6,4
chr7,9820000,0.8373,0.6716,9830000,5,0,1
chr7,9830000,0.7236,0.6102,9840000,0,1,1
chr7,9840000,0.9189,0.6759,9850000,3,5,0
chr7,9850000,0.6725,0.6135,9860000,0,1,1
chr7,9860000,0.942073,0.6663,9870000,10,12,4
chr7,9870000,0.9902,0.6419,9880000,4,10,3
chr7,9880000,0.99605,0.628,9890000,2,7,6
chr7,9890000,0.99605,0.6163,9900000,5,20,7
chr7,9900000,0.993408,0.6633,9910000,86,64,66
chr7,9910000,0.9875,0.6781,9920000,4,11,5
chr7,9920000,1,0.6582,9930000,12,12,6
chr7,9930000,0.956546,0.6397,9940000,13,9,10
chr7,9940000,0.981228,0.6609,9950000,6,12,5
chr7,9950000,0.530862,0.6045,9960000,1,2,2
chr7,9960000,0.992037,0.6454,9970000,5,9,4
chr7,9970000,0.975468,0.648,9980000,4,7,2
chr7,9980000,0.99855,0.6824,9990000,8,5,7
chr7,9990000,1,0.6257,10000000,5,13,8
chr7,10000000,0.916704,0.6605,10010000,13,18,11
chr7,10010000,0.953081,0.527,10020000,1,2,2
chr7,10020000,0.787908,0.6352,10030000,4,10,8
chr7,10030000,1,0.6398,10040000,3,2,2
chr7,10040000,1,0.6199,10050000,1,5,1
chr7,10050000,1,0.6678,10060000,4,3,4
chr7,10060000,0.788503,0.6649,10070000,10,25,14
chr7,10070000,0.913468,0.6114,10080000,17,42,15
chr7,10080000,0.95425,0.634,10090000,23,41,55
chr7,10090000,1,0.6015,10100000,1,3,0
chr7,10100000,0.919432,0.6201,10110000,16,23,35
chr7,10110000,1,0.6032,10120000,2,4,1
chr7,10120000,0.996317,0.6787,10130000,6,11,4
chr7,10130000,0.949954,0.6647,10140000,23,9,9
chr7,10140000,0.973795,0.6769,10150000,11,8,15
chr7,10150000,0.988881,0.7139,10160000,2,7,2
chr7,10160000,0.996923,0.6036,10170000,3,0,1
chr7,10170000,0.9992,0.6492,10180000,6,4,7
chr7,10180000,0.998,0.649,10190000,10,3,2
chr7,10190000,0.994733,0.6675,10200000,6,5,3
chr7,10200000,1,0.6395,10210000,5,7,2
chr7,10210000,0.981425,0.652,10220000,8,5,2
chr7,10220000,0.993217,0.6659,10230000,22,29,31
chr7,10230000,0.667106,0.6898,10240000,7,10,6
chr7,10240000,0.966185,0.7012,10250000,3,3,1
chr7,10250000,1,0.6543,10260000,3,1,6
chr7,10260000,0.996397,0.6709,10270000,3,2,6
chr7,10270000,0.9997,0.6372,10280000,4,7,8
chr7,10280000,1,0.6209,10290000,2,4,2
chr7,10290000,0.97232,0.6148,10300000,2,1,1
chr7,10300000,0.9813,0.6144,10310000,1,2,6
chr7,10310000,0.977271,0.6799,10320000,234,235,233
chr7,10320000,1,0.6295,10330000,3,1,2
chr7,10330000,0.8841,0.6781,10340000,2,6,4
chr7,10340000,0.797075,0.6468,10350000,10,6,6
chr7,10350000,0.928993,0.6899,10360000,11,6,6
chr7,10360000,1,0.6132,10370000,5,6,0
chr7,10370000,1,0.6162,10380000,5,1,0
chr7,10380000,0.99928,0.6513,10390000,5,5,4
chr7,10390000,1,0.5896,10400000,4,8,6
chr7,10400000,1,0.6196,10410000,1,2,4
chr7,10410000,0.965857,0.6348,10420000,1,0,1
chr7,10420000,0.996558,0.6408,10430000,2,5,2
chr7,10430000,0.969904,0.6328,10440000,4,2,6
chr7,10440000,0.947976,0.6543,10450000,26,38,19
chr7,10450000,0.99735,0.6176,10460000,9,9,5
chr7,10460000,0.949528,0.6576,10470000,3,2,6
chr7,10470000,0.830075,0.6444,10480000,3,9,5
chr7,10480000,1,0.6556,10490000,2,4,2
chr7,10490000,1,0.6198,10500000,7,5,1
chr7,10500000,0.989092,0.6027,10510000,5,1,0
chr7,10510000,1,0.5841,10520000,4,4,2
chr7,10520000,1,0.6711,10530000,6,3,3
chr7,10530000,0.99755,0.6198,10540000,2,3,1
chr7,10540000,1,0.6189,10550000,0,2,4
chr7,10550000,0.995717,0.6441,10560000,4,6,2
chr7,10560000,0.961696,0.6375,10570000,2,3,1
chr7,10570000,0.895619,0.6623,10580000,1,8,2
chr7,10580000,1,0.6061,10590000,3,0,2
chr7,10590000,0.9975,0.6561,10600000,6,11,2
chr7,10600000,0.99085,0.6782,10610000,11,19,13
chr7,10610000,0.967871,0.6739,10620000,4,4,8
chr7,10620000,0.99825,0.7008,10630000,1,4,2
chr7,10630000,1,0.637,10640000,5,13,1
chr7,10640000,0.988343,0.6342,10650000,4,11,4
chr7,10650000,0.9895,0.6595,10660000,13,10,7
chr7,10660000,1,0.6736,10670000,1,2,0
chr7,10670000,0.927391,0.6464,10680000,12,12,14
chr7,10680000,0.998642,0.6613,10690000,75,137,47
chr7,10690000,1,0.6399,10700000,158,197,145
chr7,10700000,0.995517,0.6607,10710000,5,6,6
chr7,10710000,0.99225,0.6362,10720000,4,7,4
chr7,10720000,1,0.6163,10730000,3,3,5
chr7,10730000,0.9941,0.6252,10740000,2,3,3
chr7,10740000,1,0.6206,10750000,0,3,1
chr7,10750000,1,0.6208,10760000,914,1545,494
chr7,10760000,0.958895,0.6675,10770000,10,12,4
chr7,10770000,0.99535,0.6407,10780000,9,28,9
chr7,10780000,1,0.6013,10790000,6,7,3
chr7,10790000,1,0.6036,10800000,0,4,3
chr7,10800000,1,0.6123,10810000,4,8,9
chr7,10810000,0.998867,0.6513,10820000,1,2,3
chr7,10820000,0.9986,0.6295,10830000,2,3,3
chr7,10830000,1,0.6232,10840000,3,3,3
